Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season
12,A.J. Brown (PHI),70,106,"1,075",15.4,73,0,11,0,0,0,1,14,247.5,17.7,99.4%,2020
21,A.J. Brown (PHI),52,84,"1,051",20.2,91,15,8,3,60,1,0,16,217.1,13.6,99.4%,2019
32,A.J. Brown (PHI),63,105,869,13.8,57,0,5,2,10,0,0,13,180.9,13.9,99.4%,2021
41,A.J. Green (ARI),54,92,848,15.7,42,0,3,0,0,0,0,16,156.8,9.8,5.5%,2021
44,A.J. Green (ARI),46,77,694,15.1,38,12,6,0,0,0,1,9,149.4,16.6,5.5%,2018
68,A.J. Green (ARI),47,104,523,11.1,33,0,2,0,0,0,0,16,111.3,7,5.5%,2020
468,A.J. Green (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.5%,2019
24,Adam Humphries (FA),76,105,816,10.7,51,7,5,2,11,0,0,16,188.7,11.8,0.6%,2018
80,Adam Humphries (FA),37,47,374,10.1,30,4,2,1,1,0,0,12,86.5,7.2,0.6%,2019
93,Adam Humphries (FA),41,62,383,9.3,27,0,0,0,0,0,0,17,79.3,4.7,0.6%,2021
109,Adam Humphries (FA),23,35,228,9.9,23,0,2,1,0,0,0,7,57.8,8.3,0.6%,2020
7,Adam Thielen (MIN),113,153,"1,373",12.2,68,17,9,5,30,0,1,16,307.3,19.2,90.9%,2018
10,Adam Thielen (MIN),74,108,925,12.5,51,0,14,3,15,0,0,15,254,16.9,90.9%,2020
28,Adam Thielen (MIN),67,95,726,10.8,35,0,10,1,2,0,0,13,199.8,15.4,90.9%,2021
64,Adam Thielen (MIN),30,48,418,13.9,44,8,6,4,6,1,0,10,114.4,11.4,90.9%,2019
78,Albert Wilson (MIA),26,35,391,15,75,7,4,8,16,0,0,7,96.8,13.8,1.0%,2018
79,Albert Wilson (MIA),43,62,351,8.2,35,4,1,5,45,0,0,13,89.4,6.9,1.0%,2019
123,Albert Wilson (MIA),25,39,213,8.5,64,0,0,4,17,0,0,10,48,4.8,1.0%,2021
94,Aldrick Robinson (FA),17,35,231,13.6,40,2,5,0,0,0,0,14,70.1,5,0.0%,2018
278,Alex Bachman (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020
426,Alex Bachman (NYG),0,0,0,0,0,0,0,1,-3,0,0,2,-0.3,-0.2,0.0%,2021
73,Alex Erickson (WAS),43,78,529,12.3,52,5,0,5,33,0,2,16,96.2,6,0.0%,2019
133,Alex Erickson (WAS),20,29,167,8.4,28,1,0,3,22,0,1,16,36.9,2.3,0.0%,2018
155,Alex Erickson (WAS),12,17,139,11.6,42,0,0,5,7,0,2,16,22.6,1.4,0.0%,2020
184,Alex Erickson (WAS),3,4,55,18.3,25,0,0,0,0,0,0,17,8.5,0.5,0.0%,2021
175,Alexander Hollins (FA),2,4,46,23,35,1,0,0,0,0,0,5,6.6,1.3,0.0%,2019
84,Allen Hurns (FA),32,47,416,13,27,4,2,0,0,0,1,14,83.6,6,0.0%,2019
103,Allen Hurns (FA),20,36,295,14.8,49,6,2,0,0,0,0,16,61.5,3.8,0.0%,2018
422,Allen Hurns (FA),0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0%,2021
47,Allen Lazard (GB),40,60,513,12.8,42,0,8,3,32,0,0,14,142.5,10.2,81.5%,2021
67,Allen Lazard (GB),35,52,477,13.6,43,6,3,1,21,0,0,16,102.8,6.4,81.5%,2019
80,Allen Lazard (GB),33,46,451,13.7,72,0,3,2,17,0,0,10,97.8,9.8,81.5%,2020
200,Allen Lazard (GB),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,81.5%,2018
9,Allen Robinson II (LAR),102,151,"1,250",12.3,42,0,6,1,-1,0,0,16,262.9,16.4,90.6%,2020
8,Allen Robinson II (LAR),98,154,"1,147",11.7,49,15,7,1,2,0,0,16,254.9,15.9,90.6%,2019
40,Allen Robinson II (LAR),55,94,754,13.7,43,11,4,1,9,0,1,13,153.3,11.8,90.6%,2018
82,Allen Robinson II (LAR),38,66,410,10.8,39,0,1,0,0,0,0,12,87,7.3,90.6%,2021
496,Alonzo Russell (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
496,Alonzo Russell (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
26,Alshon Jeffery (FA),65,92,843,13,52,9,6,0,0,0,0,13,185.3,14.3,0.0%,2018
59,Alshon Jeffery (FA),43,73,490,11.4,38,6,4,1,2,1,0,10,122.2,12.2,0.0%,2019
152,Alshon Jeffery (FA),6,13,115,19.2,39,0,1,0,0,0,0,7,23.5,3.4,0.0%,2020
10,Amari Cooper (CLE),79,119,"1,189",15.1,53,17,8,1,6,0,0,16,246.5,15.4,95.6%,2019
15,Amari Cooper (CLE),92,130,"1,114",12.1,69,0,5,6,14,0,0,16,236.8,14.8,95.6%,2020
19,Amari Cooper (CLE),75,107,"1,004",13.4,90,10,7,2,20,0,2,15,215.4,14.4,95.6%,2018
27,Amari Cooper (CLE),68,104,865,12.7,41,0,8,0,0,0,0,15,202.5,13.5,95.6%,2021
181,Amari Rodgers (GB),4,8,45,11.3,19,0,0,1,11,0,0,16,9.6,0.6,9.5%,2021
21,Amon-Ra St. Brown (DET),90,119,912,10.1,37,0,5,7,61,1,0,16,227.3,14.2,95.9%,2021
142,Andre Holmes (FA),13,24,162,12.5,24,5,0,0,0,0,0,15,29.2,1.9,0.0%,2018
443,Andre Holmes (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
161,Andre Patton (FA),6,17,56,9.3,15,0,0,0,0,0,0,13,11.6,0.9,0.0%,2019
151,Andre Roberts (CAR),10,18,79,7.9,20,1,1,2,20,0,1,16,23.9,1.5,0.1%,2018
185,Andre Roberts (CAR),1,2,35,35,35,0,0,3,19,0,2,16,8.4,0.5,0.1%,2021
182,Andre Roberts (CAR),3,7,20,6.7,7,0,0,1,7,0,0,13,5.7,0.4,0.1%,2019
202,Andre Roberts (CAR),4,5,34,8.5,16,0,0,1,-3,0,2,15,3.1,0.2,0.1%,2020
113,Andy Isabella (ARI),21,35,224,10.7,54,0,2,1,-6,0,0,13,54.8,4.2,0.1%,2020
130,Andy Isabella (ARI),9,13,189,21,88,2,1,4,15,0,0,15,35.4,2.4,0.1%,2019
215,Andy Isabella (ARI),1,1,13,13,13,0,0,0,0,0,0,3,2.3,0.8,0.1%,2021
146,Andy Jones (FA),11,24,80,7.3,15,0,1,0,0,0,0,8,25,3.1,0.0%,2018
486,Andy Jones (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
56,Anthony Miller (PIT),52,85,656,12.6,35,11,2,1,-1,0,1,16,127.5,8,0.6%,2019
60,Anthony Miller (PIT),33,54,423,12.8,55,6,7,6,26,0,0,15,120.2,8,0.6%,2018
69,Anthony Miller (PIT),49,76,485,9.9,34,0,2,2,12,0,1,16,108.7,6.8,0.6%,2020
166,Anthony Miller (PIT),6,12,25,4.2,10,0,1,0,0,0,0,3,14.5,4.8,0.6%,2021
137,Anthony Schwartz (CLE),10,23,135,13.5,44,0,1,6,39,0,0,13,33.4,2.6,1.1%,2021
113,Antoine Wesley (ARI),19,32,208,10.9,33,0,3,0,0,0,0,8,57.8,7.2,0.4%,2021
5,Antonio Brown (FA),104,169,"1,297",12.5,78,17,15,0,0,0,0,15,323.7,21.6,4.8%,2018
59,Antonio Brown (FA),42,62,545,13,62,0,4,1,6,0,0,7,121.1,17.3,4.8%,2021
65,Antonio Brown (FA),45,62,483,10.7,46,0,4,2,-2,0,0,8,117.1,14.6,4.8%,2020
150,Antonio Brown (FA),4,8,56,14,20,1,1,1,5,0,0,1,16.1,16.1,4.8%,2019
55,Antonio Callaway (FA),43,79,586,13.6,71,8,5,2,7,0,1,16,132.3,8.3,0.0%,2018
149,Antonio Callaway (FA),8,15,89,11.1,41,1,0,0,0,0,0,5,16.9,3.4,0.0%,2019
197,Antonio Callaway (FA),2,4,20,10,13,0,0,0,0,0,0,5,4,0.8,0.0%,2020
199,Antonio Gandy-Golden (WAS),1,7,3,3,3,0,0,1,22,0,0,6,3.5,0.6,0.1%,2020
277,Antonio Gandy-Golden (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021
125,Ashton Dulin (IND),13,22,173,13.3,62,0,2,3,32,0,0,16,45.5,2.8,0.4%,2021
180,Ashton Dulin (IND),3,6,53,17.7,34,0,0,2,11,0,0,13,9.4,0.7,0.4%,2020
198,Ashton Dulin (IND),2,2,17,8.5,13,0,0,0,0,0,0,13,3.7,0.3,0.4%,2019
68,Auden Tate (ATL),40,80,575,14.4,33,8,1,0,0,0,1,13,101.5,7.8,0.4%,2019
143,Auden Tate (ATL),14,22,150,10.7,19,0,0,0,0,0,0,9,29,3.2,0.4%,2020
170,Auden Tate (ATL),3,4,39,13,18,0,1,0,0,0,0,4,12.9,3.2,0.4%,2021
174,Auden Tate (ATL),4,12,35,8.8,15,0,0,0,0,0,0,7,7.5,1.1,0.4%,2018
139,Austin Carr (FA),9,14,97,10.8,25,1,2,0,0,0,0,14,30.7,2.2,0.0%,2018
173,Austin Carr (FA),3,4,27,9,11,0,1,0,0,0,0,6,11.7,2,0.0%,2020
206,Austin Carr (FA),1,4,9,9,9,0,0,0,0,0,0,7,1.9,0.3,0.0%,2019
163,Austin Mack (SF),7,11,91,13,50,0,0,0,0,0,0,11,16.1,1.5,0.1%,2020
149,Ben Skowronek (LAR),11,20,133,12.1,35,0,0,0,0,0,0,12,24.3,2,0.2%,2021
113,Bennie Fowler III (FA),23,36,193,8.4,17,0,0,1,20,0,0,8,46.3,5.8,0.0%,2019
125,Bennie Fowler III (FA),16,27,199,12.4,26,3,1,0,0,0,0,10,41.9,4.2,0.0%,2018
201,Bennie Fowler III (FA),2,6,11,5.5,7,0,0,0,0,0,0,5,3.1,0.6,0.0%,2020
86,Bisi Johnson (MIN),31,45,294,9.5,23,1,3,1,6,0,0,16,79,4.9,0.1%,2019
133,Bisi Johnson (MIN),14,19,189,13.5,29,0,0,0,0,0,0,16,34.9,2.2,0.1%,2020
170,Bobo Wilson (FA),4,5,52,13,25,1,0,0,0,0,0,5,9.2,1.8,0.1%,2018
193,Bobo Wilson (FA),3,11,35,11.7,14,0,0,0,0,0,1,6,4.5,0.8,0.1%,2019
524,Bradley Marquez (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
524,Bradley Marquez (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
13,Brandin Cooks (HOU),80,116,"1,204",15.1,57,22,5,10,68,1,0,16,243.2,15.2,94.7%,2018
17,Brandin Cooks (HOU),81,119,"1,150",14.2,57,0,6,0,0,0,0,15,232,15.5,94.7%,2020
20,Brandin Cooks (HOU),90,134,"1,037",11.5,52,0,6,2,21,0,0,16,231.8,14.5,94.7%,2021
62,Brandin Cooks (HOU),42,72,583,13.9,57,9,2,6,52,0,0,14,117.5,8.4,94.7%,2019
35,Brandon Aiyuk (SF),60,96,748,12.5,49,0,5,6,77,2,0,12,184.5,15.4,86.5%,2020
35,Brandon Aiyuk (SF),56,84,826,14.8,43,0,5,5,17,0,1,17,170.3,10,86.5%,2021
131,Brandon LaFell (FA),12,16,135,11.3,24,1,2,0,0,0,0,6,37.5,6.3,0.0%,2018
472,Brandon LaFell (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
140,Brandon Marshall (FA),11,23,136,12.4,27,2,1,0,0,0,0,7,30.6,4.4,2.6%,2018
464,Brandon Marshall (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6%,2019
141,Brandon Powell (LAR),12,18,69,5.8,13,0,2,2,7,0,1,15,29.6,2,0.1%,2020
149,Brandon Powell (LAR),11,17,129,11.7,41,1,0,1,4,0,0,6,24.3,4.1,0.1%,2018
196,Brandon Powell (LAR),0,0,0,0,0,0,0,0,0,0,0,6,6,1,0.1%,2021
292,Brandon Smith (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021
465,Brandon Tate (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
463,Brandon Tate (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
121,Brandon Zylstra (CAR),18,25,250,13.9,55,0,1,0,0,0,0,12,49,4.1,0.1%,2021
147,Brandon Zylstra (CAR),8,12,106,13.3,40,2,0,0,0,0,0,8,18.6,2.3,0.1%,2019
190,Brandon Zylstra (CAR),3,4,35,11.7,28,0,0,1,1,0,0,16,6.6,0.4,0.1%,2020
188,Brandon Zylstra (CAR),1,2,23,23,23,1,0,0,0,0,0,16,3.3,0.2,0.1%,2018
60,Braxton Berrios (NYJ),46,65,431,9.4,46,0,2,7,40,2,1,16,121.1,7.6,16.8%,2021
81,Braxton Berrios (NYJ),37,55,394,10.6,43,0,3,3,29,0,0,16,97.3,6.1,16.8%,2020
152,Braxton Berrios (NYJ),6,13,115,19.2,69,2,0,0,0,0,1,16,15.5,1,16.8%,2019
515,Brendan Langley (FA),0,0,0,0,0,0,0,0,0,0,0,5,0,0,0.0%,2018
51,Breshad Perriman (TB),36,69,645,17.9,44,15,6,2,16,0,0,14,138.1,9.9,0.2%,2019
78,Breshad Perriman (TB),30,60,505,16.8,53,0,3,1,6,0,0,12,99.1,8.3,0.2%,2020
101,Breshad Perriman (TB),16,25,340,21.3,66,4,2,4,2,0,0,10,62.2,6.2,0.2%,2018
138,Breshad Perriman (TB),11,18,167,15.2,58,0,1,1,-3,0,0,5,33.4,6.7,0.2%,2021
181,Brian Quick (FA),3,3,18,6,6,0,0,0,0,0,0,6,4.8,0.8,0.0%,2018
441,Brian Quick (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
158,Brice Butler (FA),6,10,60,10,23,1,1,0,0,0,0,8,18,2.3,0.0%,2018
108,Bruce Ellington (FA),31,42,224,7.2,23,2,1,1,2,0,0,7,59.6,8.5,0.0%,2018
66,Bryan Edwards (LV),34,59,571,16.8,51,0,3,1,0,0,0,16,109.1,6.8,1.1%,2021
132,Bryan Edwards (LV),11,15,193,17.5,34,0,1,0,0,0,0,12,36.3,3,1.1%,2020
57,Byron Pringle (CHI),42,60,568,13.5,40,0,5,0,0,0,1,16,126.8,7.9,3.6%,2021
126,Byron Pringle (CHI),13,17,160,12.3,37,0,1,0,0,0,0,12,41,3.4,3.6%,2020
131,Byron Pringle (CHI),12,16,170,14.2,28,3,1,0,0,0,0,16,35,2.2,3.6%,2019
157,C.J. Board (NYG),11,16,101,9.2,16,0,0,1,3,0,0,14,21.4,1.5,0.0%,2020
180,C.J. Board (NYG),4,6,51,12.8,38,0,0,1,6,0,0,6,9.7,1.6,0.0%,2021
187,C.J. Board (NYG),2,4,31,15.5,23,1,0,0,0,0,0,4,5.1,1.3,0.0%,2019
211,C.J. Saunders (CAR),2,2,11,5.5,8,0,0,0,0,0,0,1,3.1,3.1,0.0%,2021
5,Calvin Ridley (ATL),90,143,"1,374",15.3,63,0,9,5,1,0,1,15,281.5,18.8,2.0%,2020
22,Calvin Ridley (ATL),64,92,821,12.8,75,11,10,6,27,0,1,16,206.8,12.9,2.0%,2018
27,Calvin Ridley (ATL),63,93,866,13.7,36,12,7,2,34,0,0,13,197,15.2,2.0%,2019
102,Calvin Ridley (ATL),31,52,281,9.1,22,0,2,0,0,0,0,5,71.1,14.2,2.0%,2021
196,Cam Phillips (FA),1,1,9,9,9,0,0,0,0,0,0,2,1.9,1,0.0%,2018
273,Cam Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
93,Cam Sims (WAS),32,48,477,14.9,50,0,1,1,5,0,0,16,86.2,5.4,0.1%,2020
122,Cam Sims (WAS),15,23,211,14.1,43,0,2,1,7,0,0,12,48.8,4.1,0.1%,2021
191,Cam Sims (WAS),2,3,27,13.5,15,0,0,0,0,0,0,8,4.7,0.6,0.1%,2019
296,Cam Sims (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018
139,Cameron Batson (FA),12,13,100,8.3,18,0,1,4,20,0,0,12,30,2.5,0.0%,2020
159,Cameron Batson (FA),8,11,82,10.3,26,1,0,1,1,0,0,11,16.3,1.5,0.0%,2018
175,Cameron Batson (FA),2,5,15,7.5,13,0,1,2,15,0,0,4,11,2.8,0.0%,2021
147,Cameron Meredith (FA),9,10,114,12.7,46,2,1,0,0,0,1,6,24.4,4.1,0.0%,2018
45,Cedrick Wilson Jr. (MIA),45,61,602,13.4,73,0,6,2,11,0,0,14,147.8,10.6,1.4%,2021
116,Cedrick Wilson Jr. (MIA),17,28,189,11.1,42,0,2,3,-12,0,0,16,51.6,3.2,1.4%,2020
165,Cedrick Wilson Jr. (MIA),5,8,46,9.2,14,0,0,0,0,0,0,6,9.6,1.6,1.4%,2019
19,CeeDee Lamb (DAL),79,120,"1,102",13.9,49,0,6,9,76,0,0,16,232.8,14.6,99.7%,2021
22,CeeDee Lamb (DAL),74,111,935,12.6,52,0,5,10,82,1,1,16,217.7,13.6,99.7%,2020
117,Chad Beebe (FA),20,30,201,10.1,40,0,2,0,0,0,1,14,50.1,3.6,0.0%,2020
168,Chad Beebe (FA),2,2,70,35,61,1,0,0,0,0,0,3,9,3,0.0%,2019
173,Chad Beebe (FA),4,4,39,9.8,18,0,0,0,0,0,0,3,7.9,2.6,0.0%,2018
120,Chad Hansen (ATL),17,24,236,13.9,38,0,1,0,0,0,0,5,46.6,9.3,0.1%,2020
126,Chad Williams (FA),17,46,171,10.1,22,1,1,1,9,0,0,10,41,4.1,0.0%,2018
517,Chad Williams (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
182,Charone Peake (FA),2,3,25,12.5,14,0,0,0,0,0,0,13,4.5,0.3,0.0%,2018
497,Charone Peake (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
23,Chase Claypool (PIT),62,109,873,14.1,84,0,9,10,16,2,1,16,214.9,13.4,89.1%,2020
37,Chase Claypool (PIT),59,105,860,14.6,59,0,2,14,96,0,0,15,166.6,11.1,89.1%,2021
62,Chester Rogers (FA),53,72,485,9.2,34,5,2,1,-4,0,0,16,117.1,7.3,1.0%,2018
109,Chester Rogers (FA),30,43,301,10,39,0,1,1,9,0,1,16,65,4.1,1.0%,2021
116,Chester Rogers (FA),16,28,179,11.2,27,2,2,1,18,0,1,12,45.7,3.8,1.0%,2019
43,Chris Conley (HOU),47,90,775,16.5,70,13,5,0,0,0,0,16,156.5,9.8,0.5%,2019
83,Chris Conley (HOU),40,63,471,11.8,51,0,2,0,0,0,1,15,97.1,6.5,0.5%,2020
79,Chris Conley (HOU),32,52,334,10.4,27,4,5,0,0,0,2,16,91.4,5.7,0.5%,2018
111,Chris Conley (HOU),22,37,323,14.7,41,0,2,1,3,0,1,14,64.6,4.6,0.5%,2021
2,Chris Godwin (TB),86,121,"1,333",15.5,71,25,9,1,8,0,0,14,276.1,19.7,94.4%,2019
15,Chris Godwin (TB),98,127,"1,103",11.3,44,0,5,4,21,1,2,14,242.4,17.3,94.4%,2021
31,Chris Godwin (TB),65,84,840,12.9,47,0,7,0,0,0,0,12,191,15.9,94.4%,2020
27,Chris Godwin (TB),59,95,842,14.3,48,10,7,0,0,0,1,16,185.2,11.6,94.4%,2018
70,Chris Hogan (FA),35,53,532,15.2,63,11,3,0,0,0,0,16,106.2,6.6,0.0%,2018
147,Chris Hogan (FA),14,26,118,8.4,27,0,0,0,0,0,0,5,25.8,5.2,0.0%,2020
154,Chris Hogan (FA),8,15,67,8.4,13,0,0,0,0,0,0,7,14.7,2.1,0.0%,2019
168,Chris Hogan (FA),4,8,41,10.3,16,0,1,0,0,0,0,5,14.1,2.8,0.0%,2021
167,Chris Lacy (FA),3,10,60,20,48,1,0,0,0,0,0,7,9,1.3,0.0%,2019
505,Chris Lacy (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018
116,Chris Moore (HOU),21,22,227,10.8,67,0,2,0,0,0,0,10,55.7,5.6,0.1%,2021
119,Chris Moore (HOU),19,25,196,10.3,30,3,1,5,17,0,0,16,46.3,2.9,0.1%,2018
188,Chris Moore (HOU),3,5,21,7,13,0,0,1,0,0,0,14,5.1,0.4,0.1%,2019
433,Chris Moore (HOU),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2020
236,Chris Rowland (FA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2020
146,Christian Blake (FA),13,18,141,10.8,25,0,0,0,0,0,0,16,27.1,1.7,0.0%,2020
146,Christian Blake (FA),11,24,91,8.3,13,0,0,0,0,0,0,9,20.1,2.2,0.0%,2019
192,Christian Blake (FA),4,10,25,6.3,8,0,0,0,0,0,0,10,6.5,0.7,0.0%,2021
26,Christian Kirk (JAC),77,103,982,12.8,50,0,5,1,11,0,0,17,207.6,12.2,87.4%,2021
38,Christian Kirk (JAC),68,108,709,10.4,69,6,3,10,93,0,0,13,168.2,12.9,87.4%,2019
51,Christian Kirk (JAC),48,79,621,12.9,80,0,6,2,3,0,0,14,146.4,10.5,87.4%,2020
58,Christian Kirk (JAC),43,68,590,13.7,75,8,3,3,35,0,0,12,123.5,10.3,87.4%,2018
132,Cody Core (MIA),13,28,160,12.3,30,2,1,0,0,0,0,14,37,2.6,0.0%,2018
181,Cody Core (MIA),3,5,28,9.3,11,0,0,0,0,0,0,16,5.8,0.4,0.0%,2019
189,Cody Hollister (TEN),4,7,33,8.3,14,0,0,0,0,0,0,3,7.3,2.4,0.0%,2021
201,Cody Hollister (TEN),2,2,13,6.5,11,0,0,0,0,0,0,5,3.3,0.7,0.0%,2019
209,Cody Hollister (TEN),1,1,12,12,12,0,0,0,0,0,0,2,2.2,1.1,0.0%,2020
93,Cody Latimer (FA),24,42,300,12.5,43,4,2,0,0,0,0,15,66,4.4,0.0%,2019
135,Cody Latimer (FA),11,16,190,17.3,39,4,1,0,0,0,0,6,36,6,0.0%,2018
273,Cody Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0%,2021
186,Cody White (PIT),5,6,33,6.6,11,0,0,0,0,0,0,6,8.3,1.4,0.2%,2021
27,Cole Beasley (FA),82,107,967,11.8,35,0,4,0,0,0,0,15,207.5,13.8,1.5%,2020
34,Cole Beasley (FA),67,106,778,11.6,51,10,6,0,0,0,0,15,184.8,12.3,1.5%,2019
39,Cole Beasley (FA),82,112,693,8.5,29,0,1,0,0,0,0,16,159.3,10,1.5%,2021
43,Cole Beasley (FA),65,86,672,10.3,32,3,3,0,0,0,0,16,150.2,9.4,1.5%,2018
107,Collin Johnson (NYG),18,31,272,15.1,46,0,2,0,0,0,0,14,59.2,4.2,0.1%,2020
152,Collin Johnson (NYG),11,21,105,9.5,16,0,0,0,0,0,0,8,21.5,2.7,0.1%,2021
1,Cooper Kupp (LAR),145,191,"1,947",13.4,59,0,16,4,18,0,0,17,439.5,25.9,99.9%,2021
4,Cooper Kupp (LAR),94,134,"1,161",12.4,66,21,10,2,4,0,0,16,270.5,16.9,99.9%,2019
26,Cooper Kupp (LAR),92,124,974,10.6,55,0,3,4,33,0,1,15,208.7,13.9,99.9%,2020
51,Cooper Kupp (LAR),40,55,566,14.2,70,9,6,4,25,0,0,8,135.1,16.9,99.9%,2018
163,Corey Coleman (KC),5,8,71,14.2,30,1,0,1,5,0,0,8,12.6,1.6,0.0%,2018
500,Corey Coleman (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019
30,Corey Davis (NYJ),65,92,984,15.1,75,0,5,0,0,0,1,14,191.4,13.7,55.8%,2020
28,Corey Davis (NYJ),65,112,891,13.7,51,15,4,6,55,0,0,16,183.6,11.5,55.8%,2018
63,Corey Davis (NYJ),43,69,601,14,38,10,2,0,0,0,0,15,115.1,7.7,55.8%,2019
69,Corey Davis (NYJ),34,59,492,14.5,53,0,4,0,0,0,1,9,105.2,11.7,55.8%,2021
19,Courtland Sutton (DEN),72,124,"1,112",15.4,70,18,6,3,17,0,0,16,222.4,13.9,92.4%,2019
44,Courtland Sutton (DEN),58,98,776,13.4,55,0,2,0,0,0,0,17,150.2,8.8,92.4%,2021
50,Courtland Sutton (DEN),42,84,704,16.8,42,16,4,1,-1,0,0,16,136.3,8.5,92.4%,2018
179,Courtland Sutton (DEN),3,6,66,22,45,0,0,0,0,0,0,1,9.6,9.6,92.4%,2020
24,Curtis Samuel (WAS),77,97,851,11.1,44,0,3,41,200,2,0,15,212.1,14.1,6.5%,2020
36,Curtis Samuel (WAS),54,105,627,11.6,44,8,6,19,130,1,0,16,171.7,10.7,6.5%,2019
49,Curtis Samuel (WAS),39,65,494,12.7,53,6,5,8,84,2,1,13,136.8,10.5,6.5%,2018
179,Curtis Samuel (WAS),6,9,27,4.5,10,0,0,4,11,0,0,5,9.8,2,6.5%,2021
127,Cyril Grayson Jr. (TB),10,12,212,21.2,62,0,2,1,14,0,0,3,44.6,14.9,0.1%,2021
210,Cyril Grayson Jr. (TB),1,1,3,3,3,0,0,0,0,0,0,2,1.3,0.7,0.1%,2019
439,Cyril Grayson Jr. (TB),0,3,0,0,0,0,0,0,0,0,0,3,0,0,0.1%,2020
17,D.J. Chark Jr. (DET),73,118,"1,008",13.8,69,17,8,2,20,0,0,15,225.8,15.1,64.9%,2019
49,D.J. Chark Jr. (DET),53,93,706,13.3,73,0,5,0,0,0,0,13,153.6,11.8,64.9%,2020
136,D.J. Chark Jr. (DET),7,22,154,22,41,0,2,0,0,0,0,3,34.4,11.5,64.9%,2021
141,D.J. Chark Jr. (DET),14,32,174,12.4,38,2,0,0,0,0,1,11,29.4,2.7,64.9%,2018
191,D.J. Montgomery (FA),3,6,36,12,14,0,0,0,0,0,0,2,6.6,3.3,0.0%,2021
192,Da'Mari Scott (FA),2,3,22,11,11,0,0,1,5,0,0,5,4.7,0.9,0.0%,2019
504,Da'Mari Scott (FA),0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0%,2018
98,DaeSean Hamilton (HOU),30,46,243,8.1,24,1,2,0,0,0,0,14,66.3,4.7,0.6%,2018
95,DaeSean Hamilton (HOU),28,52,297,10.6,28,4,1,0,0,0,0,16,63.7,4,0.6%,2019
104,DaeSean Hamilton (HOU),23,44,293,12.7,40,0,2,0,0,0,1,16,62.3,3.9,0.6%,2020
67,Damiere Byrd (ATL),47,77,604,12.9,42,0,1,2,15,0,0,16,114.9,7.2,0.2%,2020
90,Damiere Byrd (ATL),32,46,359,11.2,58,3,1,0,0,0,1,11,71.9,6.5,0.2%,2019
110,Damiere Byrd (ATL),26,38,329,12.7,54,0,1,0,0,0,1,11,64.9,5.9,0.2%,2021
199,Damiere Byrd (ATL),1,2,8,8,8,0,0,0,0,0,0,8,1.8,0.2,0.2%,2018
127,Damion Ratley (FA),12,24,200,16.7,46,4,1,0,0,0,0,13,38,2.9,0.0%,2019
144,Damion Ratley (FA),13,20,144,11.1,27,3,0,0,0,0,0,13,27.4,2.1,0.0%,2018
176,Damion Ratley (FA),4,10,63,15.8,29,0,0,0,0,0,0,5,10.3,2.1,0.0%,2020
226,Damion Ratley (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021
148,Damion Willis (FA),9,16,82,9.1,17,0,0,0,0,0,0,10,17.2,1.7,0.0%,2019
249,Dan Chisena (MIN),0,0,0,0,0,0,0,0,0,0,0,14,0,0,0.1%,2020
264,Dan Chisena (MIN),0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.1%,2021
49,Danny Amendola (FA),62,97,678,10.9,47,6,1,0,0,0,0,15,140.6,9.4,0.0%,2019
